name,variation,buy_price,sell_price,size,source,filename
rice cooker,Black,2500,625,1x1,Nook's Cranny,FtrRiceCooker_Remake_4_0
rice grasshopper model,NA,,1200,1x1,Flick,FtrInsectInagoToy
ring,Red,69000,17250,1x1,Nook's Cranny,FtrRing_Remake_0_0
ring,Blue,69000,17250,1x1,Nook's Cranny,FtrRing_Remake_1_0
ring,Green,69000,17250,1x1,Nook's Cranny,FtrRing_Remake_2_0
ring,White,69000,17250,1x1,Nook's Cranny,FtrRing_Remake_3_0
ring,Turquoise,69000,17250,1x1,Nook's Cranny,FtrRing_Remake_4_0
ring,Brown,69000,17250,1x1,Nook's Cranny,FtrRing_Remake_5_0
ring,Black,69000,17250,1x1,Nook's Cranny,FtrRing_Remake_6_0
ring,Pink,69000,17250,1x1,Nook's Cranny,FtrRing_Remake_7_0
ringtoss,Natural,,480,1x1,Crafting,FtrQuoits_Remake_0_0
ringtoss,Colorful,,480,1x1,Crafting,FtrQuoits_Remake_1_0
ringtoss,Pastel,,480,1x1,Crafting,FtrQuoits_Remake_2_0
ringtoss,Cool,,480,1x1,Crafting,FtrQuoits_Remake_3_0
robust cicada model,NA,,900,1x1,Flick,FtrInsectMinminzemiToy
rosalia batesi beetle model,NA,,9000,1x1,Flick,FtrInsectRuriboshikamikiriToy
rotary phone,Black,640,160,1x1,Nook's Cranny,FtrPhoneDial_Remake_0_0
rotary phone,White,640,160,1x1,Nook's Cranny,FtrPhoneDial_Remake_1_0
rotary phone,Green,640,160,1x1,Nook's Cranny,FtrPhoneDial_Remake_2_0
rotary phone,Blue,640,160,1x1,Nook's Cranny,FtrPhoneDial_Remake_3_0
rotary phone,Red,640,160,1x1,Nook's Cranny,FtrPhoneDial_Remake_4_0
rotary phone,Yellow,640,160,1x1,Nook's Cranny,FtrPhoneDial_Remake_5_0
rotary phone,Orange,640,160,1x1,Nook's Cranny,FtrPhoneDial_Remake_6_0
rotary phone,Silver,640,160,1x1,Nook's Cranny,FtrPhoneDial_Remake_7_0
saddled bichir model,NA,,12000,1x1,C.J.,FtrFishEndorikeriiToy
salmon model,NA,,2100,1x1,C.J.,FtrFishSakeToy
saw shark model,NA,,36000,1x1,C.J.,FtrFishNokogirizameToy
saw stag model,NA,,6000,1x1,Flick,FtrInsectNokogirikuwagataToy
scarab beetle model,NA,,30000,1x1,Flick,FtrInsectPurachinakoganeToy
Scorpio lamp,NA,,22125,1x1,Crafting,FtrZodiacScorpio
scorpion model,NA,,24000,1x1,Flick,FtrInsectSasoriToy
sea bass model,NA,,1200,1x1,C.J.,FtrFishSuzukiToy
sea butterfly model,NA,,3000,1x1,C.J.,FtrFishKurioneToy
sea globe,NA,1200,300,1x1,Nook's Cranny,FtrSeaglobe
sea horse model,NA,,3300,1x1,C.J.,FtrFishTatsunootoshigoToy
sewing machine,White,2100,525,1x1,Nook's Cranny,FtrSewingmachine_Remake_0_0
sewing machine,Blue,2100,525,1x1,Nook's Cranny,FtrSewingmachine_Remake_1_0
sewing machine,Red,2100,525,1x1,Nook's Cranny,FtrSewingmachine_Remake_2_0
sewing machine,Pink,2100,525,1x1,Nook's Cranny,FtrSewingmachine_Remake_3_0
sewing machine,Yellow,2100,525,1x1,Nook's Cranny,FtrSewingmachine_Remake_4_0
sewing machine,Green,2100,525,1x1,Nook's Cranny,FtrSewingmachine_Remake_5_0
sewing machine,Black,2100,525,1x1,Nook's Cranny,FtrSewingmachine_Remake_6_0
sewing project,Yellow,430,107,1x1,Nook's Cranny,FtrSewingset_Remake_0_0
sewing project,Green,430,107,1x1,Nook's Cranny,FtrSewingset_Remake_1_0
sewing project,Blue,430,107,1x1,Nook's Cranny,FtrSewingset_Remake_2_0
sewing project,Ivory,430,107,1x1,Nook's Cranny,FtrSewingset_Remake_3_0
sewing project,Pink,430,107,1x1,Nook's Cranny,FtrSewingset_Remake_4_0
sewing project,Black,430,107,1x1,Nook's Cranny,FtrSewingset_Remake_5_0
shaved-ice maker,Green,1400,350,1x1,Nook's Cranny,FtrIcemachine_Remake_0_0
shaved-ice maker,Silver,1400,350,1x1,Nook's Cranny,FtrIcemachine_Remake_1_0
shell lamp,White,,4200,1x1,Crafting,FtrShellLamp_Remake_0_0
shell lamp,Brown,,4200,1x1,Crafting,FtrShellLamp_Remake_1_0
shell lamp,Pink,,4200,1x1,Crafting,FtrShellLamp_Remake_2_0
shell lamp,Yellow,,4200,1x1,Crafting,FtrShellLamp_Remake_3_0
shell lamp,Purple,,4200,1x1,Crafting,FtrShellLamp_Remake_4_0
shell lamp,Pearl,,4200,1x1,Crafting,FtrShellLamp_Remake_5_0
shell speaker,White,,5700,1x1,Crafting,FtrShellMusic_Remake_0_0
shell speaker,Brown,,5700,1x1,Crafting,FtrShellMusic_Remake_1_0
shell speaker,Pink,,5700,1x1,Crafting,FtrShellMusic_Remake_2_0
shell speaker,Yellow,,5700,1x1,Crafting,FtrShellMusic_Remake_3_0
shell speaker,Purple,,5700,1x1,Crafting,FtrShellMusic_Remake_4_0
shell speaker,Pearl,,5700,1x1,Crafting,FtrShellMusic_Remake_5_0
silver bug trophy,NA,,425,1x1,Bug-Off,FtrTrophyInsectSilver
silver fish trophy,NA,,425,1x1,Fishing Tourney,FtrTrophyFishSilver
silver HHA trophy,NA,,425,1x1,HHA,FtrTrophyHhaSilver
simple kettle,Red,1300,325,1x1,Nook's Cranny,FtrKettle_Remake_0_0
simple kettle,Yellow,1300,325,1x1,Nook's Cranny,FtrKettle_Remake_1_0
simple kettle,Green,1300,325,1x1,Nook's Cranny,FtrKettle_Remake_2_0
simple kettle,Blue,1300,325,1x1,Nook's Cranny,FtrKettle_Remake_3_0
simple kettle,Black,1300,325,1x1,Nook's Cranny,FtrKettle_Remake_4_0
simple kettle,Navy blue,1300,325,1x1,Nook's Cranny,FtrKettle_Remake_5_0
simple kettle,White,1300,325,1x1,Nook's Cranny,FtrKettle_Remake_6_0
snail model,NA,,750,1x1,Flick,FtrInsectKatatsumuriToy
snapping turtle model,NA,,15000,1x1,C.J.,FtrFishKamitsukigameToy
snow globe,NA,1300,325,1x1,Nook's Cranny,FtrSnowglobe
soft-shelled turtle model,NA,,11250,1x1,C.J.,FtrFishSupponToy
soup kettle,Corn soup,3300,825,1x1,Nook's Cranny,FtrSoupjar_Remake_0_0
soup kettle,Cream stew,3300,825,1x1,Nook's Cranny,FtrSoupjar_Remake_1_0
soup kettle,Curry,3300,825,1x1,Nook's Cranny,FtrSoupjar_Remake_2_0
soup kettle,Minestrone,3300,825,1x1,Nook's Cranny,FtrSoupjar_Remake_3_0
soup kettle,Borscht,3300,825,1x1,Nook's Cranny,FtrSoupjar_Remake_4_0
soup kettle,Green curry,3300,825,1x1,Nook's Cranny,FtrSoupjar_Remake_5_0
soup kettle,Hot-and-sour soup,3300,825,1x1,Nook's Cranny,FtrSoupjar_Remake_6_0
soup kettle,Congee,3300,825,1x1,Nook's Cranny,FtrSoupjar_Remake_7_0
spider model,NA,,1800,1x1,Flick,FtrInsectKumoToy
squid model,NA,,1500,1x1,C.J.,FtrFishIkaToy
stack of books,Literature,,725,1x1,Crafting,FtrBooks_Remake_0_0
stack of books,Comics,,725,1x1,Crafting,FtrBooks_Remake_1_0
stack of books,Reference,,725,1x1,Crafting,FtrBooks_Remake_2_0
stack of books,Old,,725,1x1,Crafting,FtrBooks_Remake_3_0
stacked magazines,NA,,630,1x1,Crafting,FtrMagagine_Remake_0_0
stacked magazines,NA,,630,1x1,Crafting,FtrMagagine_Remake_0_1
stacked magazines,NA,,630,1x1,Crafting,FtrMagagine_Remake_0_2
stacked magazines,NA,,630,1x1,Crafting,FtrMagagine_Remake_0_3
stacked magazines,NA,,630,1x1,Crafting,FtrMagagine_Remake_0_4
stacked magazines,NA,,630,1x1,Crafting,FtrMagagine_Remake_0_5
stacked magazines,NA,,630,1x1,Crafting,FtrMagagine_Remake_0_6
stand mixer,Gray,1400,350,1x1,Nook's Cranny,FtrStandmixer_Remake_0_0
stand mixer,Red,1400,350,1x1,Nook's Cranny,FtrStandmixer_Remake_1_0
stand mixer,Pink,1400,350,1x1,Nook's Cranny,FtrStandmixer_Remake_2_0
stand mixer,Light blue,1400,350,1x1,Nook's Cranny,FtrStandmixer_Remake_3_0
stand mixer,Yellow,1400,350,1x1,Nook's Cranny,FtrStandmixer_Remake_4_0
stand mixer,Black,1400,350,1x1,Nook's Cranny,FtrStandmixer_Remake_5_0
star clock,Yellow,,2250,1x1,Crafting,FtrStarClock_Remake_0_0
star clock,Green,,2250,1x1,Crafting,FtrStarClock_Remake_1_0
star clock,Blue,,2250,1x1,Crafting,FtrStarClock_Remake_2_0
star clock,Purple,,2250,1x1,Crafting,FtrStarClock_Remake_3_0
star clock,Pink,,2250,1x1,Crafting,FtrStarClock_Remake_4_0
star clock,Orange,,2250,1x1,Crafting,FtrStarClock_Remake_5_0
star clock,White,,2250,1x1,Crafting,FtrStarClock_Remake_6_0
steamer-basket set,NA,,2400,1x1,Crafting,FtrBasketsteamer
stinkbug model,NA,,360,1x1,Flick,FtrInsectKamemushiToy
stovetop espresso maker,Silver,1700,425,1x1,Nook's Cranny,FtrEspressomaker_Remake_0_0
stovetop espresso maker,Black,1700,425,1x1,Nook's Cranny,FtrEspressomaker_Remake_1_0
stovetop espresso maker,Red,1700,425,1x1,Nook's Cranny,FtrEspressomaker_Remake_2_0
stringfish model,NA,,45000,1x1,C.J.,FtrFishItouToy
sturdy sewing box,Natural,1000,250,1x1,Nook's Cranny,FtrSewingbox_Remake_0_0
sturdy sewing box,Brown,1000,250,1x1,Nook's Cranny,FtrSewingbox_Remake_1_0
sturdy sewing box,Dark brown,1000,250,1x1,Nook's Cranny,FtrSewingbox_Remake_2_0
sturdy sewing box,White,1000,250,1x1,Nook's Cranny,FtrSewingbox_Remake_3_0
sturdy sewing box,Navy blue,1000,250,1x1,Nook's Cranny,FtrSewingbox_Remake_4_0
sturdy sewing box,Black,1000,250,1x1,Nook's Cranny,FtrSewingbox_Remake_5_0
sturgeon model,NA,,30000,1x1,C.J.,FtrFishTyouzameToy
succulent plant,NA,,220,1x1,Crafting,FtrPlantSucculents
suckerfish model,NA,,4500,1x1,C.J.,FtrFishKobanzameToy
surgeonfish model,NA,,3000,1x1,C.J.,FtrFishNanyouhagiToy
sweetfish model,NA,,2700,1x1,C.J.,FtrFishAyuToy
table lamp,NA,1100,275,1x1,Nook's Cranny,FtrLampDesk_Remake_0_0
table lamp,NA,1100,275,1x1,Nook's Cranny,FtrLampDesk_Remake_0_1
table lamp,NA,1100,275,1x1,Nook's Cranny,FtrLampDesk_Remake_0_2
table lamp,NA,1100,275,1x1,Nook's Cranny,FtrLampDesk_Remake_0_3
table lamp,NA,1100,275,1x1,Nook's Cranny,FtrLampDesk_Remake_0_4
table lamp,NA,1100,275,1x1,Nook's Cranny,FtrLampDesk_Remake_0_5
table lamp,NA,1100,275,1x1,Nook's Cranny,FtrLampDesk_Remake_0_6
table setting,White,720,180,1x1,Nook's Cranny,FtrTablesetting_Remake_0_0
table setting,White,720,180,1x1,Nook's Cranny,FtrTablesetting_Remake_0_1
table setting,White,720,180,1x1,Nook's Cranny,FtrTablesetting_Remake_0_2
table setting,White,720,180,1x1,Nook's Cranny,FtrTablesetting_Remake_0_3
table setting,White,720,180,1x1,Nook's Cranny,FtrTablesetting_Remake_0_4
table setting,Pink,720,180,1x1,Nook's Cranny,FtrTablesetting_Remake_1_0
table setting,Pink,720,180,1x1,Nook's Cranny,FtrTablesetting_Remake_1_1
table setting,Pink,720,180,1x1,Nook's Cranny,FtrTablesetting_Remake_1_2
table setting,Pink,720,180,1x1,Nook's Cranny,FtrTablesetting_Remake_1_3
table setting,Pink,720,180,1x1,Nook's Cranny,FtrTablesetting_Remake_1_4
table setting,Yellow,720,180,1x1,Nook's Cranny,FtrTablesetting_Remake_2_0
table setting,Yellow,720,180,1x1,Nook's Cranny,FtrTablesetting_Remake_2_1
table setting,Yellow,720,180,1x1,Nook's Cranny,FtrTablesetting_Remake_2_2
table setting,Yellow,720,180,1x1,Nook's Cranny,FtrTablesetting_Remake_2_3
table setting,Yellow,720,180,1x1,Nook's Cranny,FtrTablesetting_Remake_2_4
table setting,Light blue,720,180,1x1,Nook's Cranny,FtrTablesetting_Remake_3_0
table setting,Light blue,720,180,1x1,Nook's Cranny,FtrTablesetting_Remake_3_1
table setting,Light blue,720,180,1x1,Nook's Cranny,FtrTablesetting_Remake_3_2
table setting,Light blue,720,180,1x1,Nook's Cranny,FtrTablesetting_Remake_3_3
table setting,Light blue,720,180,1x1,Nook's Cranny,FtrTablesetting_Remake_3_4
table setting,Black,720,180,1x1,Nook's Cranny,FtrTablesetting_Remake_4_0
table setting,Black,720,180,1x1,Nook's Cranny,FtrTablesetting_Remake_4_1
table setting,Black,720,180,1x1,Nook's Cranny,FtrTablesetting_Remake_4_2
table setting,Black,720,180,1x1,Nook's Cranny,FtrTablesetting_Remake_4_3
table setting,Black,720,180,1x1,Nook's Cranny,FtrTablesetting_Remake_4_4
tabletop festive tree,Colorful,,930,1x1,Crafting,FtrTreeXmasMini_Remake_0_0
tabletop festive tree,Blue,,930,1x1,Crafting,FtrTreeXmasMini_Remake_1_0
tabletop festive tree,Red,,930,1x1,Crafting,FtrTreeXmasMini_Remake_2_0
tabletop festive tree,Pink,,930,1x1,Crafting,FtrTreeXmasMini_Remake_3_0
tabletop festive tree,Gold,,930,1x1,Crafting,FtrTreeXmasMini_Remake_4_0
tabletop festive tree,White,,930,1x1,Crafting,FtrTreeXmasMini_Remake_5_0
tadpole model,NA,,300,1x1,C.J.,FtrFishOtamajakusiToy
tape deck,Silver,2900,725,1x1,Nook's Cranny,FtrRadicase_Remake_0_0
tape deck,Orange,2900,725,1x1,Nook's Cranny,FtrRadicase_Remake_1_0
tape deck,White,2900,725,1x1,Nook's Cranny,FtrRadicase_Remake_2_0
tape deck,Black,2900,725,1x1,Nook's Cranny,FtrRadicase_Remake_3_0
tarantula model,NA,,24000,1x1,Flick,FtrInsectTaranchuraToy
tea set,Green,1000,250,1x1,Nook's Cranny,FtrTeaset_Remake_0_0
tea set,Green,1000,250,1x1,Nook's Cranny,FtrTeaset_Remake_0_1
tea set,Green,1000,250,1x1,Nook's Cranny,FtrTeaset_Remake_0_2
tea set,Green,1000,250,1x1,Nook's Cranny,FtrTeaset_Remake_0_3
tea set,Blue,1000,250,1x1,Nook's Cranny,FtrTeaset_Remake_1_0
tea set,Blue,1000,250,1x1,Nook's Cranny,FtrTeaset_Remake_1_1
tea set,Blue,1000,250,1x1,Nook's Cranny,FtrTeaset_Remake_1_2
tea set,Blue,1000,250,1x1,Nook's Cranny,FtrTeaset_Remake_1_3
tea set,Red,1000,250,1x1,Nook's Cranny,FtrTeaset_Remake_2_0
tea set,Red,1000,250,1x1,Nook's Cranny,FtrTeaset_Remake_2_1
tea set,Red,1000,250,1x1,Nook's Cranny,FtrTeaset_Remake_2_2
tea set,Red,1000,250,1x1,Nook's Cranny,FtrTeaset_Remake_2_3
tea set,White,1000,250,1x1,Nook's Cranny,FtrTeaset_Remake_3_0
tea set,White,1000,250,1x1,Nook's Cranny,FtrTeaset_Remake_3_1
tea set,White,1000,250,1x1,Nook's Cranny,FtrTeaset_Remake_3_2
tea set,White,1000,250,1x1,Nook's Cranny,FtrTeaset_Remake_3_3
terrarium,Black,,1740,1x1,Crafting,FtrTerrarium_Remake_0_0
terrarium,Gold,,1740,1x1,Crafting,FtrTerrarium_Remake_1_0
terrarium,Brown,,1740,1x1,Crafting,FtrTerrarium_Remake_2_0
throwback container,Green,2000,500,1x1,Nook's Cranny,FtrBoyBox_Remake_0_0
throwback container,Red,2000,500,1x1,Nook's Cranny,FtrBoyBox_Remake_1_0
throwback container,Blue,2000,500,1x1,Nook's Cranny,FtrBoyBox_Remake_2_0
throwback container,Yellow,2000,500,1x1,Nook's Cranny,FtrBoyBox_Remake_3_0
throwback container,Light blue,2000,500,1x1,Nook's Cranny,FtrBoyBox_Remake_4_0
throwback container,White,2000,500,1x1,Nook's Cranny,FtrBoyBox_Remake_5_0
throwback container,Black,2000,500,1x1,Nook's Cranny,FtrBoyBox_Remake_6_0
throwback gothic mirror,Black,1800,450,1x1,Nook's Cranny,FtrBoyMirror_Remake_0_0
throwback gothic mirror,White,1800,450,1x1,Nook's Cranny,FtrBoyMirror_Remake_1_0
throwback gothic mirror,Red,1800,450,1x1,Nook's Cranny,FtrBoyMirror_Remake_2_0
throwback skull radio,White,3200,800,1x1,Nook's Cranny,FtrBoyAudio_Remake_0_0
throwback skull radio,Red,3200,800,1x1,Nook's Cranny,FtrBoyAudio_Remake_1_0
throwback skull radio,Black,3200,800,1x1,Nook's Cranny,FtrBoyAudio_Remake_2_0
throwback skull radio,Ash,3200,800,1x1,Nook's Cranny,FtrBoyAudio_Remake_3_0
throwback skull radio,Green,3200,800,1x1,Nook's Cranny,FtrBoyAudio_Remake_4_0
throwback skull radio,Gray,3200,800,1x1,Nook's Cranny,FtrBoyAudio_Remake_5_0
throwback wrestling figure,Red,1400,350,1x1,Nook's Cranny,FtrBoyFigure_Remake_0_0
throwback wrestling figure,Blue,1400,350,1x1,Nook's Cranny,FtrBoyFigure_Remake_1_0
throwback wrestling figure,Green,1400,350,1x1,Nook's Cranny,FtrBoyFigure_Remake_2_0
throwback wrestling figure,Pink,1400,350,1x1,Nook's Cranny,FtrBoyFigure_Remake_3_0
throwback wrestling figure,Black,1400,350,1x1,Nook's Cranny,FtrBoyFigure_Remake_4_0
throwback wrestling figure,Gold,1400,350,1x1,Nook's Cranny,FtrBoyFigure_Remake_5_0
tiger beetle model,NA,,4500,1x1,Flick,FtrInsectHanmyouToy
tiger butterfly model,NA,,720,1x1,Flick,FtrInsectAgehachoToy
tilapia model,NA,,2400,1x1,C.J.,FtrFishThirapiaToy
tin bucket,NA,1000,250,1x1,Nook's Cranny,FtrBucket
tissue box,Red,180,45,1x1,Nook's Cranny,FtrTissuebox_Remake_0_0
tissue box,Yellow,180,45,1x1,Nook's Cranny,FtrTissuebox_Remake_1_0
tissue box,Blue,180,45,1x1,Nook's Cranny,FtrTissuebox_Remake_2_0
tissue box,White,180,45,1x1,Nook's Cranny,FtrTissuebox_Remake_3_0
tissue box,Natural wood,180,45,1x1,Nook's Cranny,FtrTissuebox_Remake_4_0
tissue box,Rattan,180,45,1x1,Nook's Cranny,FtrTissuebox_Remake_5_0
toolbox,Red,1800,450,1x1,Nook's Cranny,FtrToolbox_Remake_0_0
toolbox,Green,1800,450,1x1,Nook's Cranny,FtrToolbox_Remake_1_0
toolbox,Blue,1800,450,1x1,Nook's Cranny,FtrToolbox_Remake_2_0
toolbox,Orange,1800,450,1x1,Nook's Cranny,FtrToolbox_Remake_3_0
toolbox,Turquoise,1800,450,1x1,Nook's Cranny,FtrToolbox_Remake_4_0
toolbox,Pink,1800,450,1x1,Nook's Cranny,FtrToolbox_Remake_5_0
toy box,Green,2500,625,1x1,Nook's Cranny,FtrToybox_Remake_0_0
toy box,Pink,2500,625,1x1,Nook's Cranny,FtrToybox_Remake_1_0
toy box,Blue,2500,625,1x1,Nook's Cranny,FtrToybox_Remake_2_0
toy box,Gray,2500,625,1x1,Nook's Cranny,FtrToybox_Remake_3_0
toy centipede,NA,,50,1x1,Bug-Off,FtrCentipedefake
toy cockroach,NA,,70,1x1,Bug-Off,FtrCockroachfake
traditional balancing toy,NA,,1840,1x1,Crafting,FtrBalancingtoy
traditional tea set,Plain,1000,250,1x1,Nook's Cranny,FtrTeasetChina_Remake_0_0
traditional tea set,Goldfish,1000,250,1x1,Nook's Cranny,FtrTeasetChina_Remake_1_0
traditional tea set,Floral,1000,250,1x1,Nook's Cranny,FtrTeasetChina_Remake_2_0
trash bags,Black,,60,1x1,Crafting,FtrGarbagebag_Remake_0_0
trash bags,White,,60,1x1,Crafting,FtrGarbagebag_Remake_1_0
trash bags,Blue,,60,1x1,Crafting,FtrGarbagebag_Remake_2_0
trash bags,Yellow,,60,1x1,Crafting,FtrGarbagebag_Remake_3_0
tree's bounty lamp,Red,,3200,1x1,Crafting,FtrNutLamp_Remake_0_0
tree's bounty lamp,White,,3200,1x1,Crafting,FtrNutLamp_Remake_1_0
tree's bounty little tree,Brown,,4120,1x1,Crafting,FtrNutTreeS_Remake_0_0
tree's bounty little tree,White,,4120,1x1,Crafting,FtrNutTreeS_Remake_1_0
tuna model,NA,,21000,1x1,C.J.,FtrFishMaguroToy
typewriter,Black,2000,500,1x1,Nook's Cranny,FtrTypewriter_Remake_0_0
typewriter,Blue,2000,500,1x1,Nook's Cranny,FtrTypewriter_Remake_1_0
typewriter,Brown,2000,500,1x1,Nook's Cranny,FtrTypewriter_Remake_2_0
typewriter,Green,2000,500,1x1,Nook's Cranny,FtrTypewriter_Remake_3_0
typewriter,Gold,2000,500,1x1,Nook's Cranny,FtrTypewriter_Remake_4_0
typewriter,Silver,2000,500,1x1,Nook's Cranny,FtrTypewriter_Remake_5_0
ukulele,Natural,,600,1x1,Crafting,FtrUkulele_Remake_0_0
ukulele,Brown,,600,1x1,Crafting,FtrUkulele_Remake_1_0
ukulele,White,,600,1x1,Crafting,FtrUkulele_Remake_2_0
ukulele,Ocean blue,,600,1x1,Crafting,FtrUkulele_Remake_3_0
unfinished puzzle,NA,290,72,1x1,Nook's Cranny,FtrPuzzle_Remake_0_0
unfinished puzzle,NA,290,72,1x1,Nook's Cranny,FtrPuzzle_Remake_0_1
unfinished puzzle,NA,290,72,1x1,Nook's Cranny,FtrPuzzle_Remake_0_2
unfinished puzzle,NA,290,72,1x1,Nook's Cranny,FtrPuzzle_Remake_0_3
unfinished puzzle,NA,290,72,1x1,Nook's Cranny,FtrPuzzle_Remake_0_4
unglazed dish set,Unglazed,,600,1x1,Crafting,FtrDishesUnglazed_Remake_0_0
unglazed dish set,Powder white,,600,1x1,Crafting,FtrDishesUnglazed_Remake_1_0
unglazed dish set,Deep blue,,600,1x1,Crafting,FtrDishesUnglazed_Remake_2_0
unglazed dish set,Oribe-style,,600,1x1,Crafting,FtrDishesUnglazed_Remake_3_0
unglazed dish set,Modern,,600,1x1,Crafting,FtrDishesUnglazed_Remake_4_0
unglazed dish set,Patterned,,600,1x1,Crafting,FtrDishesUnglazed_Remake_5_0
violin beetle model,NA,,1350,1x1,Flick,FtrInsectBaiorinmushiToy
walker cicada model,NA,,1200,1x1,Flick,FtrInsectTsukutsukuhousiToy
walking leaf model,NA,,1800,1x1,Flick,FtrInsectKonohamushiToy
walking stick model,NA,,1800,1x1,Flick,FtrInsectNanafushiToy
wasp model,NA,,7500,1x1,Flick,FtrInsectHachiToy
whale shark model,NA,,39000,2x1,C.J.,FtrFishJinbeezameToy
wharf roach model,NA,,600,1x1,Flick,FtrInsectFunamushiToy
windflower fan,Red,,1740,1x1,Crafting,FtrFlowerFan_Remake_0_0
windflower fan,Pink,,1740,1x1,Crafting,FtrFlowerFan_Remake_1_0
windflower fan,Purple,,1740,1x1,Crafting,FtrFlowerFan_Remake_2_0
wobbling Zipper toy,NA,,9600,1x1,Crafting,FtrDollPyn
wooden fish,Camphor-tree wood,,360,1x1,Crafting,FtrMokugyo_Remake_0_0
wooden fish,Unfinished wood,,360,1x1,Crafting,FtrMokugyo_Remake_1_0
wooden fish,Zelkova wood,,360,1x1,Crafting,FtrMokugyo_Remake_2_0
wooden table mirror,Light wood,,1110,1x1,Crafting,FtrWoodenMirrorS_Remake_0_0
wooden table mirror,White wood,,1110,1x1,Crafting,FtrWoodenMirrorS_Remake_1_0
wooden table mirror,Cherry wood,,1110,1x1,Crafting,FtrWoodenMirrorS_Remake_2_0
wooden table mirror,Dark wood,,1110,1x1,Crafting,FtrWoodenMirrorS_Remake_3_0
wooden table mirror,Black,,1110,1x1,Crafting,FtrWoodenMirrorS_Remake_4_0
wooden table mirror,Green,,1110,1x1,Crafting,FtrWoodenMirrorS_Remake_5_0
wooden table mirror,Blue,,1110,1x1,Crafting,FtrWoodenMirrorS_Remake_6_0
wooden table mirror,Pink wood,,1110,1x1,Crafting,FtrWoodenMirrorS_Remake_7_0
wooden toolbox,Natural,,1980,1x1,Crafting,FtrToolboxWood_Remake_0_0
wooden toolbox,Dark brown,,1980,1x1,Crafting,FtrToolboxWood_Remake_1_0
wooden toolbox,Pastel,,1980,1x1,Crafting,FtrToolboxWood_Remake_2_0
wooden toolbox,Avocado,,1980,1x1,Crafting,FtrToolboxWood_Remake_3_0
wooden-block toy,Natural,,360,1x1,Crafting,FtrBlockBrick_Remake_0_0
wooden-block toy,Mixed wood,,360,1x1,Crafting,FtrBlockBrick_Remake_1_0
wooden-block toy,Colorful,,360,1x1,Crafting,FtrBlockBrick_Remake_2_0
wooden-block toy,Pastel,,360,1x1,Crafting,FtrBlockBrick_Remake_3_0
wooden-block toy,Vivid,,360,1x1,Crafting,FtrBlockBrick_Remake_4_0
yellow butterfly model,NA,,480,1x1,Flick,FtrInsectMonkichoToy
yellow perch model,NA,,900,1x1,C.J.,FtrFishYellowparchToy
zebra turkeyfish model,NA,,1500,1x1,C.J.,FtrFishMinokasagoToy
